recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity
TAZ,1444,44.89389096540,-93.29905911020,44.948164,-93.091434,"44.8938909654, -93.2990591102","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1445,44.89394645480,-93.28542652430,44.948164,-93.091434,"44.8939464548, -93.2854265243","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1446,44.89433049890,-93.27657230990,44.948164,-93.091434,"44.8943304989, -93.2765723099","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1447,44.90312344550,-93.27644584160,44.948164,-93.091434,"44.9031234455, -93.2764458416","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1448,44.90254722670,-93.28352209740,44.948164,-93.091434,"44.9025472267, -93.2835220974","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1449,44.91043578390,-93.27652669500,44.948164,-93.091434,"44.9104357839, -93.276526695","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1450,44.90977887370,-93.28270405940,44.948164,-93.091434,"44.9097788737, -93.2827040594","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1451,44.91037363270,-93.29279947640,44.948164,-93.091434,"44.9103736327, -93.2927994764","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1452,44.91615931320,-93.29384063580,44.948164,-93.091434,"44.9161593132, -93.2938406358","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1453,44.91601819690,-93.28315210420,44.948164,-93.091434,"44.9160181969, -93.2831521042","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1454,44.91609818240,-93.27633430110,44.948164,-93.091434,"44.9160981824, -93.2763343011","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1455,44.92327645360,-93.27631223020,44.948164,-93.091434,"44.9232764536, -93.2763122302","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1456,44.92323125750,-93.28117916050,44.948164,-93.091434,"44.9232312575, -93.2811791605","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1457,44.92319934010,-93.28636603700,44.948164,-93.091434,"44.9231993401, -93.286366037","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1458,44.92304000320,-93.29270720570,44.948164,-93.091434,"44.9230400032, -93.2927072057","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1459,44.93291261910,-93.29719818810,44.948164,-93.091434,"44.9329126191, -93.2971981881","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1460,44.93044844940,-93.28632234290,44.948164,-93.091434,"44.9304484494, -93.2863223429","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1461,44.93047390560,-93.28115157800,44.948164,-93.091434,"44.9304739056, -93.281151578","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1462,44.93051244720,-93.27628731400,44.948164,-93.091434,"44.9305124472, -93.276287314","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1463,44.93682783140,-93.27721672650,44.948164,-93.091434,"44.9368278314, -93.2772167265","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1464,44.93680103970,-93.28398312730,44.948164,-93.091434,"44.9368010397, -93.2839831273","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1465,44.94393729330,-93.29323802140,44.948164,-93.091434,"44.9439372933, -93.2932380214","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1466,44.94393519570,-93.28393318140,44.948164,-93.091434,"44.9439351957, -93.2839331814","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1467,44.94393228230,-93.27722235620,44.948164,-93.091434,"44.9439322823, -93.2772223562","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1468,44.94395018640,-93.27121368530,44.948164,-93.091434,"44.9439501864, -93.2712136853","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1469,44.94396034580,-93.26515948480,44.948164,-93.091434,"44.9439603458, -93.2651594848","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1470,44.94395780660,-93.25755029520,44.948164,-93.091434,"44.9439578066, -93.2575502952","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1471,44.94395922540,-93.24994131880,44.948164,-93.091434,"44.9439592254, -93.2499413188","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1472,44.94359684610,-93.24126098620,44.948164,-93.091434,"44.9435968461, -93.2412609862","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1473,44.93683901680,-93.23966609910,44.948164,-93.091434,"44.9368390168, -93.2396660991","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1474,44.93683585960,-93.24988680240,44.948164,-93.091434,"44.9368358596, -93.2498868024","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1475,44.93684314450,-93.25746665760,44.948164,-93.091434,"44.9368431445, -93.2574666576","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1476,44.93686102830,-93.26505228580,44.948164,-93.091434,"44.9368610283, -93.2650522858","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1477,44.93684974010,-93.27113664560,44.948164,-93.091434,"44.9368497401, -93.2711366456","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1478,44.93050464320,-93.27110626260,44.948164,-93.091434,"44.9305046432, -93.2711062626","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1479,44.93054895420,-93.26501780220,44.948164,-93.091434,"44.9305489542, -93.2650178022","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1480,44.93053535890,-93.25744460900,44.948164,-93.091434,"44.9305353589, -93.257444609","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1481,44.93053001100,-93.24986327250,44.948164,-93.091434,"44.930530011, -93.2498632725","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1482,44.93051459070,-93.23972027890,44.948164,-93.091434,"44.9305145907, -93.2397202789","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1483,44.92159125660,-93.23979098990,44.948164,-93.091434,"44.9215912566, -93.2397909899","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1484,44.92332192840,-93.24985252890,44.948164,-93.091434,"44.9233219284, -93.2498525289","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1485,44.92331734330,-93.25747332580,44.948164,-93.091434,"44.9233173433, -93.2574733258","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1486,44.92332323150,-93.26508933410,44.948164,-93.091434,"44.9233232315, -93.2650893341","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1487,44.92328823310,-93.27115591160,44.948164,-93.091434,"44.9232882331, -93.2711559116","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1488,44.91528123990,-93.27147991320,44.948164,-93.091434,"44.9152812399, -93.2714799132","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1489,44.91568022010,-93.26507600940,44.948164,-93.091434,"44.9156802201, -93.2650760094","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1490,44.91606750810,-93.25782749710,44.948164,-93.091434,"44.9160675081, -93.2578274971","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1491,44.91730212240,-93.24992272880,44.948164,-93.091434,"44.9173021224, -93.2499227288","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1492,44.90939348460,-93.25688550050,44.948164,-93.091434,"44.9093934846, -93.2568855005","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1493,44.90725906740,-93.27084121690,44.948164,-93.091434,"44.9072590674, -93.2708412169","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1494,44.89904573110,-93.27098081810,44.948164,-93.091434,"44.8990457311, -93.2709808181","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1495,44.89247720340,-93.27147277380,44.948164,-93.091434,"44.8924772034, -93.2714727738","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1496,44.89261492640,-93.26102084820,44.948164,-93.091434,"44.8926149264, -93.2610208482","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1497,44.89626839690,-93.25822682410,44.948164,-93.091434,"44.8962683969, -93.2582268241","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1498,44.90194661160,-93.25646730530,44.948164,-93.091434,"44.9019466116, -93.2564673053","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1499,44.90657995900,-93.23991064620,44.948164,-93.091434,"44.906579959, -93.2399106462","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1500,44.90138522330,-93.22763362110,44.948164,-93.091434,"44.9013852233, -93.2276336211","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1501,44.90180708340,-93.21540567620,44.948164,-93.091434,"44.9018070834, -93.2154056762","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1502,44.90172573050,-93.20452896200,44.948164,-93.091434,"44.9017257305, -93.204528962","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1503,44.90839721380,-93.20920161500,44.948164,-93.091434,"44.9083972138, -93.209201615","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1504,44.90900463310,-93.21775549110,44.948164,-93.091434,"44.9090046331, -93.2177554911","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1505,44.90897734770,-93.22756023150,44.948164,-93.091434,"44.9089773477, -93.2275602315","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1506,44.91543988030,-93.22765854020,44.948164,-93.091434,"44.9154398803, -93.2276585402","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1507,44.91483344310,-93.21819659270,44.948164,-93.091434,"44.9148334431, -93.2181965927","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1508,44.92172498480,-93.22558707180,44.948164,-93.091434,"44.9217249848, -93.2255870718","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1509,44.93088251230,-93.22926781380,44.948164,-93.091434,"44.9308825123, -93.2292678138","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1510,44.93682006990,-93.22817379330,44.948164,-93.091434,"44.9368200699, -93.2281737933","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1511,44.93049791000,-93.22370227820,44.948164,-93.091434,"44.93049791, -93.2237022782","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1512,44.93096926980,-93.21716263840,44.948164,-93.091434,"44.9309692698, -93.2171626384","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1513,44.93063897350,-93.20661548810,44.948164,-93.091434,"44.9306389735, -93.2066154881","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1514,44.92299933790,-93.20662467000,44.948164,-93.091434,"44.9229993379, -93.20662467","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1515,44.92392931290,-93.21490615690,44.948164,-93.091434,"44.9239293129, -93.2149061569","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1516,44.92346702530,-93.21907554560,44.948164,-93.091434,"44.9234670253, -93.2190755456","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1517,44.91846668930,-93.21306008820,44.948164,-93.091434,"44.9184666893, -93.2130600882","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1518,44.91238464750,-93.20487657450,44.948164,-93.091434,"44.9123846475, -93.2048765745","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1519,44.89779041050,-93.19137777320,44.948164,-93.091434,"44.8977904105, -93.1913777732","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1520,44.88844346220,-93.19499130480,44.948164,-93.091434,"44.8884434622, -93.1949913048","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1521,44.87995281480,-93.20345485890,44.948164,-93.091434,"44.8799528148, -93.2034548589","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1522,44.89249079100,-93.22590412930,44.948164,-93.091434,"44.892490791, -93.2259041293","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1523,44.87794828880,-93.23957452010,44.948164,-93.091434,"44.8779482888, -93.2395745201","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1524,44.87206355130,-93.22511205790,44.948164,-93.091434,"44.8720635513, -93.2251120579","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1525,44.86844771790,-93.21134793290,44.948164,-93.091434,"44.8684477179, -93.2113479329","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1526,44.84650834450,-93.22195219120,44.948164,-93.091434,"44.8465083445, -93.2219521912","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1527,44.85571750430,-93.23145521430,44.948164,-93.091434,"44.8557175043, -93.2314552143","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1528,44.86032270320,-93.23033113330,44.948164,-93.091434,"44.8603227032, -93.2303311333","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1529,44.86081652190,-93.24210005740,44.948164,-93.091434,"44.8608165219, -93.2421000574","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1530,44.85604267580,-93.24249145330,44.948164,-93.091434,"44.8560426758, -93.2424914533","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1531,44.84790538920,-93.24341134940,44.948164,-93.091434,"44.8479053892, -93.2434113494","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1532,44.82314741210,-93.25216500890,44.948164,-93.091434,"44.8231474121, -93.2521650089","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1533,44.81163035620,-93.28021840350,44.948164,-93.091434,"44.8116303562, -93.2802184035","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1534,44.82266386010,-93.27343280630,44.948164,-93.091434,"44.8226638601, -93.2734328063","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1535,44.82139884970,-93.28584047380,44.948164,-93.091434,"44.8213988497, -93.2858404738","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1536,44.83497740530,-93.29221709990,44.948164,-93.091434,"44.8349774053, -93.2922170999","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1537,44.83350381120,-93.28352651640,44.948164,-93.091434,"44.8335038112, -93.2835265164","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1538,44.82988387750,-93.27338345750,44.948164,-93.091434,"44.8298838775, -93.2733834575","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1539,44.83710913370,-93.27335022910,44.948164,-93.091434,"44.8371091337, -93.2733502291","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1540,44.83385029170,-93.26333750110,44.948164,-93.091434,"44.8338502917, -93.2633375011","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1541,44.83685169670,-93.25378486900,44.948164,-93.091434,"44.8368516967, -93.253784869","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1542,44.84389297060,-93.25187000180,44.948164,-93.091434,"44.8438929706, -93.2518700018","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1543,44.84433868230,-93.26315310120,44.948164,-93.091434,"44.8443386823, -93.2631531012","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1544,44.84432462280,-93.27333684650,44.948164,-93.091434,"44.8443246228, -93.2733368465","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1545,44.84432802580,-93.28349026750,44.948164,-93.091434,"44.8443280258, -93.2834902675","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1546,44.84433913430,-93.29340494370,44.948164,-93.091434,"44.8443391343, -93.2934049437","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1547,44.85158015450,-93.29332056460,44.948164,-93.091434,"44.8515801545, -93.2933205646","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1548,44.85155765010,-93.28343611970,44.948164,-93.091434,"44.8515576501, -93.2834361197","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1549,44.85154810880,-93.27330099590,44.948164,-93.091434,"44.8515481088, -93.2733009959","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1550,44.85386175760,-93.26311569780,44.948164,-93.091434,"44.8538617576, -93.2631156978","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1551,44.85394195700,-93.25262566180,44.948164,-93.091434,"44.853941957, -93.2526256618","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1552,44.85743084830,-93.27322375390,44.948164,-93.091434,"44.8574308483, -93.2732237539","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1553,44.85727433640,-93.28332706710,44.948164,-93.091434,"44.8572743364, -93.2833270671","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1554,44.85727553220,-93.29323400690,44.948164,-93.091434,"44.8572755322, -93.2932340069","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1555,44.86063917130,-93.29339152380,44.948164,-93.091434,"44.8606391713, -93.2933915238","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1556,44.86064632640,-93.28343141750,44.948164,-93.091434,"44.8606463264, -93.2834314175","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1557,44.86080848520,-93.27325884610,44.948164,-93.091434,"44.8608084852, -93.2732588461","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1558,44.86085513600,-93.26304756300,44.948164,-93.091434,"44.860855136, -93.263047563","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1559,44.86090093700,-93.25270313070,44.948164,-93.091434,"44.860900937, -93.2527031307","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1560,44.86288860140,-93.25250826510,44.948164,-93.091434,"44.8628886014, -93.2525082651","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1561,44.86282706820,-93.26303402540,44.948164,-93.091434,"44.8628270682, -93.2630340254","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1562,44.86281791280,-93.27318458500,44.948164,-93.091434,"44.8628179128, -93.273184585","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1563,44.86281137720,-93.28332575140,44.948164,-93.091434,"44.8628113772, -93.2833257514","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1564,44.86328172680,-93.29431995870,44.948164,-93.091434,"44.8632817268, -93.2943199587","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1565,44.86757307470,-93.29336898360,44.948164,-93.091434,"44.8675730747, -93.2933689836","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1566,44.86730430970,-93.28330280160,44.948164,-93.091434,"44.8673043097, -93.2833028016","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1567,44.86729606420,-93.27313030140,44.948164,-93.091434,"44.8672960642, -93.2731303014","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1568,44.86731204980,-93.26300481910,44.948164,-93.091434,"44.8673120498, -93.2630048191","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1569,44.86883421160,-93.25210988990,44.948164,-93.091434,"44.8688342116, -93.2521098899","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1570,44.87420847870,-93.25473445450,44.948164,-93.091434,"44.8742084787, -93.2547344545","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1571,44.87359725690,-93.26297957270,44.948164,-93.091434,"44.8735972569, -93.2629795727","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1572,44.87359167030,-93.27308114150,44.948164,-93.091434,"44.8735916703, -93.2730811415","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1573,44.87362522770,-93.28342278500,44.948164,-93.091434,"44.8736252277, -93.283422785","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1574,44.87682206920,-93.29304341180,44.948164,-93.091434,"44.8768220692, -93.2930434118","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1575,44.87970611150,-93.28305766940,44.948164,-93.091434,"44.8797061115, -93.2830576694","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1576,44.87989100620,-93.27303016130,44.948164,-93.091434,"44.8798910062, -93.2730301613","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1577,44.87989486140,-93.26294382060,44.948164,-93.091434,"44.8798948614, -93.2629438206","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1578,44.87986910160,-93.25246424300,44.948164,-93.091434,"44.8798691016, -93.252464243","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1579,44.88801116270,-93.25630442910,44.948164,-93.091434,"44.8880111627, -93.2563044291","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1580,44.88707923050,-93.27299432660,44.948164,-93.091434,"44.8870792305, -93.2729943266","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1581,44.88721262440,-93.28286930460,44.948164,-93.091434,"44.8872126244, -93.2828693046","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1582,44.88671487030,-93.29169770200,44.948164,-93.091434,"44.8867148703, -93.291697702","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1583,44.88709183020,-93.30234084650,44.948164,-93.091434,"44.8870918302, -93.3023408465","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1584,44.88716541620,-93.31372622540,44.948164,-93.091434,"44.8871654162, -93.3137262254","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
TAZ,1585,44.88654165330,-93.32317430920,44.948164,-93.091434,"44.8865416533, -93.3231743092","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul
